g1.1,g1.2,g1.3,g1.4,g1.5,g1.6,g1.7,g1.8,g2.1,g2.2,g2.3,g2.4,g3.1,g3.2,g3.3,g3.4,g3.5,g4.1,g4.2
-1586789.4438464807,141044.77083646948,282089.54167293897,564179.0833458779
-260774.52065865154,14214.055850340139,28428.111700680278,56856.223401360556
-908191.2338180381,76179.23311688313,152358.46623376626,304716.9324675325
911067.0638952715,101638.87107994985,203277.7421598997,406555.4843197994
0.0,0.0,1.0,2.0
-177.13891574365434,14.287560235192139,28.575120470384277,57.150240940768555
-24096.260387068618,1943.5411483568937,3887.0822967137874,7774.164593427575
-6823.7518216407625,613.935019853473,1227.870039706946,2455.740079413892
0.9832426866932437,0.15357142857142858,0.30714285714285716,0.6142857142857143
0.0,0.0,1.0,2.0
2.229117763745111,0.296875,0.59375,1.1875
2.2740498053741143,0.30102040816326525,0.6020408163265305,1.204081632653061
-163.9077653658504,13.686347269086603,27.372694538173207,54.74538907634641
2.28002257998382,0.2982142857142857,0.5964285714285714,1.1928571428571428
2.09732906615156,0.30000000000000004,0.6000000000000001,1.2000000000000002
1.5998971252211305,0.25,0.5,1.0
2.665675248209656,0.34285714285714286,0.6857142857142857,1.3714285714285714
194.31054639627425,22.28834227421663,44.57668454843326,89.15336909686653
-2656.5189163121363,225.57857142857142,451.15714285714284,902.3142857142857
